1.363211837658889092e+00,1.523872469347568925e+00,-1.289738578222404675e+00,-8.492738072225078927e-01,1.858346514333325317e+00,2.322187302835457601e+00,1.663425600155149953e+00,7.212659996342134505e-01,2.077360989297088789e+00,-1.965397112008598457e+00,1.095341192648686013e+00,-1.157740107419356068e+00,4.306700000000000159e+02
-2.497598315221778997e-01,-8.487927468188394275e-01,1.244582805241732260e+00,-3.437772431700966136e-01,6.237997344198668859e-02,7.204491270522704882e-01,1.548986359103379673e+00,1.181827929216317380e-01,2.119943334427199233e-01,-1.056392857904626670e+00,-4.278592456829080071e-01,8.586174633532211997e-02,4.585699999999999932e+02
4.426639465954848029e-01,7.581665803492551037e-01,1.096109697235689573e-01,5.624178167775168991e-01,1.959513696154902285e-01,5.748165635584835398e-01,1.201456468374115065e-02,3.163138006287885551e-01,3.356130106342040120e-01,8.310337408408401128e-02,6.164716228679615467e-02,2.489620904103518884e-01,4.383299999999999841e+02
-9.544057864711713579e-02,-4.411507627477948001e-01,-8.013975807442677013e-01,1.474092514275834764e+00,9.108904052496551509e-03,1.946139954729611266e-01,6.422380824227650331e-01,2.172948740644052190e+00,4.210368406726662516e-02,3.535371540095711418e-01,-1.181334174733888798e+00,-1.406882425418694571e-01,4.513799999999999955e+02
1.121668659245751209e+00,8.171881031394642170e-01,-9.512677489358327687e-01,-1.017772661906644283e+00,1.258140581134161051e+00,6.677963959126755888e-01,9.049103301654465303e-01,1.035861191324536357e+00,9.166142840000214287e-01,-7.773646873306212512e-01,9.681743090203639435e-01,-1.141603697097804959e+00,4.402300000000000182e+02
1.131062005072928311e+00,3.804288344919166676e-01,4.884962263876437283e-01,-1.043115985578648930e+00,1.279301259319592932e+00,1.447260981128781210e-01,2.386285631949680852e-01,1.088090959369716115e+00,4.302886003279844385e-01,1.858380500583507733e-01,-5.095582226397977754e-01,-1.179828858172210504e+00,4.388299999999999841e+02
-8.160443942463126987e-01,-8.905012895905873860e-01,-9.681070936764620827e-01,1.071339154299117746e+00,6.659284533808313977e-01,7.929925467624991953e-01,9.372313448266861302e-01,1.147767583534348823e+00,7.266885854395112032e-01,8.621006153806850536e-01,-1.037171035010317599e+00,-8.742603112023804579e-01,4.720400000000000205e+02
-1.112605741075776811e+00,-1.009331288808208882e+00,-7.730575689737689826e-02,1.952821008803731495e-01,1.237891535074778560e+00,1.018749650567239984e+00,5.976180049476335562e-03,3.813509892425223646e-02,1.122987786575426084e+00,7.802711924152350154e-02,-1.509643061706715701e-02,-2.172719865688421681e-01,4.653700000000000045e+02
8.506035368043401990e-01,4.119069799800280651e-01,-9.226408628767761577e-01,8.020971231559724524e-02,7.235263768240525195e-01,1.696673601562672384e-01,8.512661618500020344e-01,6.433597949750872666e-03,3.503695340054064356e-01,-3.800422114337400625e-01,-7.400475818196061706e-02,6.822666498170566751e-02,4.413199999999999932e+02
-5.986555336744885381e-01,-1.013266056994222675e+00,-3.231601901104968477e-01,1.120655892255450370e+00,3.583884479990867011e-01,1.026708102256619348e+00,1.044325084722524666e-01,1.255869628846859598e+00,6.065973321041211452e-01,3.274472516107665432e-01,-3.621513711897197951e-01,-6.708868512436467757e-01,4.704100000000000250e+02
5.755126947227110490e-01,-1.853908306568884112e-01,-8.552834839142778867e-01,-9.856346277610891771e-02,3.312148617869963840e-01,3.436976009165107482e-02,7.315098378565448867e-01,9.714756194417408994e-03,-1.066947765282276472e-01,1.585617155299854364e-01,8.429970182980567328e-02,-5.672452406348006682e-02,4.518399999999999750e+02
1.195473519316431865e+00,1.567154919393722201e+00,-9.782107005208282580e-01,-2.540481782773253427e-01,1.429156935386815208e+00,2.455974541379943865e+00,9.568961746134495572e-01,6.454047688602768118e-02,1.873492206801672166e+00,-1.533007711524795091e+00,2.485126464387026890e-01,-3.037078697611224065e-01,4.345400000000000205e+02
4.104581894737332481e-01,1.646637236751204325e+00,-4.679785548798788275e-01,2.432289294490301845e-01,1.684759253060550965e-01,2.711414189455641832e+00,2.190039278274597545e-01,5.916031212092130037e-02,6.758757389169304242e-01,-7.705909144662255184e-01,-1.138259229085371443e-01,9.983530600928332277e-02,4.440000000000000000e+02
-1.791610453726042884e+00,-1.178526320806808414e+00,-4.427195377689443490e-01,1.435050096727071844e+00,3.209868017900437298e+00,1.388924288834432197e+00,1.960005891223477459e-01,2.059368780116378250e+00,2.111460076348770087e+00,5.217566279961248776e-01,-6.353247154982881728e-01,-2.571050754916790915e+00,4.899499999999999886e+02
-1.135418152370351041e+00,-1.075435394333242867e+00,1.231111329449243952e+00,7.658493608473894154e-01,1.289174380732101666e+00,1.156561287384697545e+00,1.515635105498284840e+00,5.865252435103548434e-01,1.221068868427530596e+00,-1.323980698054370464e+00,9.428458247906833511e-01,-8.695592662873571355e-01,4.728600000000000136e+02
8.465778171641216154e-01,1.083965386151209742e+00,-4.039890448655025224e-01,-4.273417158183279718e-01,7.166940005143689341e-01,1.174980958373941231e+00,1.632071483713410098e-01,1.826209420785525894e-01,9.176610504893553122e-01,-4.379101410184928489e-01,1.726413716046313329e-01,-3.617780169606504836e-01,4.358399999999999750e+02
1.238414528812100901e+00,4.597353868073135452e-02,-1.027044800268655411e+00,-1.829443974104620896e+00,1.533670545172897803e+00,2.113566258828701843e-03,1.054821021758882260e+00,3.346865254387708877e+00,5.693429824312281479e-02,-4.721688385199503818e-02,1.878920920986975496e+00,-2.265609997178911428e+00,4.409900000000000091e+02
3.057894788280399179e-01,5.142109528163909538e-01,7.646614801339003398e-01,6.370778784058541699e-01,9.350720536192427823e-02,2.644129039963406536e-01,5.847071792005672508e-01,4.058682231541043128e-01,1.572402992693940071e-01,3.931973082816446752e-01,4.871489134623854245e-01,1.948117124105995246e-01,4.438899999999999864e+02
-1.134076245823611329e+00,-1.459468769288204015e+00,1.007148044398917364e+00,-5.972104798901400891e-01,1.286128931341376180e+00,2.130049088527624868e+00,1.014347183336563596e+00,3.566603572906114072e-01,1.655148862771172791e+00,-1.469901116849909428e+00,-6.014793669158935430e-01,6.772822190003273679e-01,4.733299999999999841e+02
7.392252934249489149e-01,3.552463181014273719e-01,-6.111129851751997411e-01,-4.719186073826230760e-02,5.464540344392018190e-01,1.261999465246205210e-01,3.734590806497439242e-01,2.227071719939543483e-03,2.626070637366603733e-01,-2.170956379274618653e-01,2.883955889173178341e-02,-3.488541710151128045e-02,4.420000000000000000e+02
-1.445398564667211394e+00,-1.152556850779116404e+00,3.285224513517125411e-01,1.026132144505812915e+00,2.089177010742034657e+00,1.328387294277874497e+00,1.079270010421383291e-01,1.052947177988098559e+00,1.665904017813496285e+00,-3.786408019401653058e-01,3.371074475238393653e-01,-1.483169928827589468e+00,4.814499999999999886e+02
1.607438829165506400e+00,1.202795385368831349e+00,-7.744546291592722120e-01,-7.876278847770915581e-01,2.583859589508973986e+00,1.446716739064555446e+00,5.997799726262258435e-01,6.203576848784354558e-01,1.933420005982948275e+00,-9.315104541303022012e-01,6.099820614205444524e-01,-1.266063644924192433e+00,4.368899999999999864e+02
3.299437966693536950e-01,4.323677745473004652e-01,6.063716395720302188e-01,-2.170606248100753755e-01,1.088629089605878120e-01,1.869418924669852544e-01,3.676865652772721149e-01,4.711531484294030625e-02,1.426570650916154648e-01,2.621755563503564979e-01,-1.316194069526147037e-01,-7.161780665725837880e-02,4.506200000000000045e+02
2.735837217062883631e-01,-7.661626149125467800e-01,-1.249324150844901782e+00,-1.218519223665996132e-01,7.484805278266383477e-02,5.870051524896314765e-01,1.560810833884334947e+00,1.484789098443581833e-02,-2.096096196199963846e-01,9.571854582847270088e-01,1.522325494394709544e-01,-3.333670241812004137e-02,4.478799999999999955e+02
-1.947416631058519754e-01,-7.315366548756242482e-01,9.445555945701974987e-02,-3.540515635776663173e-01,3.792431534923314945e-02,5.351458774266182328e-01,8.921852712338593575e-03,1.253525096717902909e-01,1.424606647933707171e-01,-6.909770399959386245e-02,-3.344213851436107082e-02,6.894859031634202606e-02,4.522099999999999795e+02
-1.007937030430083647e+00,-7.441279130708686740e-01,1.853880210563915720e-01,-9.088648655864097758e-01,1.015937057312215286e+00,5.537263510112062637e-01,3.436871835120508534e-02,8.260353438974027407e-01,7.500340789607867764e-01,-1.379524012170309233e-01,-1.684926588387478386e-01,9.160785536814030072e-01,4.766800000000000068e+02
8.935445463000092348e-01,-4.490202991198228299e-01,-1.788183182544927030e+00,-9.088648655864097758e-01,7.984218562224894011e-01,2.016192290216551608e-01,3.197599094336503800e+00,8.260353438974027407e-01,-4.012196394565165081e-01,8.029305475073599263e-01,1.625216867847573576e+00,-8.121112439684273765e-01,4.400600000000000023e+02
-3.195389719526399719e-01,-8.487927468188394275e-01,1.365826087374240716e+00,2.343245184291370686e-01,1.021051545965500351e-01,7.204491270522704882e-01,1.865480900952027010e+00,5.490797993704699814e-02,2.712223617193493808e-01,-1.159303276379209935e+00,3.200465401819214684e-01,-7.487581572214389858e-02,4.600799999999999841e+02
1.000897070039181935e+00,-4.490202991198228299e-01,-1.764608099908053562e+00,-1.364359736988649541e+00,1.001794944813019006e+00,2.016192290216551608e-01,3.113841746261110988e+00,1.861477491915736859e+00,-4.494231017771477266e-01,7.923448568499764644e-01,2.407560243078592510e+00,-1.365583663231368261e+00,4.393999999999999773e+02
-6.496479824505952960e-01,-1.158852479876738562e+00,-2.760100248367499121e-01,2.267351803320880738e-02,4.220425011021289863e-01,1.342939070116466738e+00,7.618153381038329786e-02,5.140884200022450071e-04,7.528461755097922703e-01,3.198549017529078164e-01,-6.258118275482459775e-03,-1.472980524533129207e-02,4.673199999999999932e+02
-1.610453069916189195e+00,-1.416973272879253454e+00,5.457499985057759906e-01,-5.341946480570480826e-01,2.593559090402478340e+00,2.007813256054143292e+00,2.978430608690544878e-01,2.853639220127934806e-01,2.281968957297583867e+00,-7.733131615565770334e-01,-2.915367283789275232e-01,8.602954108962713731e-01,4.825600000000000023e+02
8.116882469488903018e-01,1.191778034447992241e+00,1.011912973532638482e-01,-1.123255684757689776e+00,6.588378102349626841e-01,1.420334883392719849e+00,1.023967866003666280e-02,1.261703333340466582e+00,9.673522235332849828e-01,1.205975654629151128e-01,-1.136637000000593894e-01,-9.117334376363446236e-01,4.370400000000000205e+02
-3.195389719526399719e-01,-7.401931448848548811e-01,-9.108533215583298759e-01,3.761101400535932227e-01,1.021051545965500351e-01,5.478858917345317270e-01,8.296537733938422754e-01,1.414588374511334956e-01,2.365205565628980267e-01,6.742073846130761661e-01,-3.425811703395840180e-01,-1.201818474936886122e-01,4.541899999999999977e+02
1.415546192981735674e+00,1.202795385368831349e+00,-7.340402017817693192e-01,-4.102178484723791319e-01,2.003771024465085038e+00,1.446716739064555446e+00,5.388150178318206196e-01,1.682786832053078108e-01,1.702612428694848967e+00,-8.829001673783180015e-01,3.011163922671484250e-01,-5.806823136982347533e-01,4.346600000000000250e+02
-1.187752507693197401e+00,-1.071500626147229074e+00,1.752844142120062731e-01,9.679109955295862600e-01,1.410756019531479000e+00,1.148113591833904046e+00,3.072462586564618514e-02,9.368516952670747910e-01,1.272677555701202445e+00,-1.878173595820149810e-01,1.696597118607633403e-01,-1.149638712164085197e+00,4.781899999999999977e+02
-1.554092994953123696e+00,-1.033726851561495019e+00,1.034090995983912853e+00,8.987305714519534527e-01,2.415205036962369878e+00,1.068591203639241094e+00,1.069344187975000970e+00,8.077166400623547737e-01,1.606507658706666897e+00,-1.068967629506540895e+00,9.293691917539417258e-01,-1.396710885443698702e+00,4.845400000000000205e+02
1.090804808670739146e+00,1.515215979338338403e+00,-1.045568079483345736e+00,1.507655294273894331e+00,1.189855130619207779e+00,2.295879464042239970e+00,1.093212608834492006e+00,2.273024486352102969e+00,1.652804876437002912e+00,-1.584261461519263392e+00,-1.576356250556854244e+00,1.644557644811862174e+00,4.365000000000000000e+02
2.118560205562640686e-01,1.083965386151209742e+00,-7.393788794923569774e-02,8.637430456013810154e-02,4.488297344593618343e-02,1.174980958373941231e+00,5.466811274393733669e-03,7.460520488247493649e-03,2.296445931307294075e-01,-8.014611126209815473e-02,-6.386333652260649252e-03,1.829891644242562926e-02,4.454100000000000250e+02
4.990240215585505790e-01,7.526579048888355494e-01,5.743768845648324906e-01,-8.814666778328916763e-01,2.490249740924687649e-01,5.664939217916513670e-01,3.299088055224029259e-01,7.769835041297548095e-01,3.755943745554597979e-01,4.323093025531433709e-01,-5.062940842613692372e-01,-4.398730464420249064e-01,4.464200000000000159e+02
2.413779645845363364e-01,5.142109528163909538e-01,7.747650869782856109e-01,6.500920175887752173e-01,5.826332178697368053e-02,2.644129039963406536e-01,6.002609400004704776e-01,4.226196313326444076e-01,1.241191931578955049e-01,3.983926935839782746e-01,5.036685985510566121e-01,1.569178879982331687e-01,4.449900000000000091e+02
-1.809055238833658485e+00,-1.120291751653801793e+00,7.424834576826833121e-02,-9.807851084393948149e-01,3.272680857151505140e+00,1.255053608823543554e+00,5.512816849324329860e-03,9.619394289364754380e-01,2.026669662351446188e+00,-8.317980933813047539e-02,-7.282167185577673174e-02,1.774294438592324941e+00,4.952099999999999795e+02
-1.580931125887916844e+00,-1.033726851561495019e+00,1.190696902071741281e+00,3.055598065882837999e-01,2.499343224801236385e+00,1.068591203639241094e+00,1.417759112603241833e+00,9.336679540226940077e-02,1.634250955299685781e+00,-1.230855359742646815e+00,3.638291151023099745e-01,-4.830690090557095973e-01,4.861999999999999886e+02
4.426639465954848029e-01,9.627745260219808809e-01,-1.469919566947106349e+00,1.010378186547539636e+00,1.959513696154902285e-01,9.269347879568499149e-01,2.160663533293968541e+00,1.020864079851094841e+00,4.261855713704873483e-01,-1.415201114357935719e+00,-1.485174666422762080e+00,4.472579956111228938e-01,4.344100000000000250e+02
1.023709481333756166e+00,-5.017461928124098414e-01,-1.650100555671789149e+00,-9.650311504811220908e-01,1.047981102172627965e+00,2.517492420017479748e-01,2.722831843828347420e+00,9.312851213989180588e-01,-5.136423348051788462e-01,8.279316715659621462e-01,1.592398437649485521e+00,-9.879115385299475083e-01,4.380000000000000000e+02
-9.946629828733626055e-02,-7.315366548756242482e-01,-6.046641215674752184e-02,-9.246188235446824999e-01,9.893544494985351961e-03,5.351458774266182328e-01,3.656186999109664430e-03,8.549199688531526897e-01,7.276324312197900157e-02,4.423339688147786414e-02,5.590838287233978326e-02,9.196841170478131655e-02,4.561200000000000045e+02
9.525884343565542700e-01,3.166855898784905476e-01,4.898932865731469438e-02,-1.906843854508309954e+00,9.074247252698712796e-01,1.002897628366875155e-01,2.399954322294394881e-03,3.636053485476108627e+00,3.016710302456331871e-01,1.551421444359294549e-02,-9.341500028668836553e-02,-1.816437401928488127e+00,4.440899999999999750e+02
1.086779089030520007e+00,8.683400895576459666e-01,2.594811379151339970e-01,-1.876705847979440067e+00,1.181088788354006880e+00,7.540145111329805694e-01,6.733046093373279417e-02,3.522024839840229404e+00,9.436938514981386694e-01,2.253178745357473367e-01,-4.869697689656916073e-01,-2.039564671845345512e+00,4.408299999999999841e+02
-1.712437967468403155e+00,-8.385623495352035883e-01,1.113235916264857517e+00,-3.691754033069356844e-02,2.932443792427315898e+00,7.031868140580009863e-01,1.239294205262056803e+00,1.362904784068386240e-03,1.435986005433592672e+00,-9.335177255300340926e-01,-4.109793183628448338e-02,6.321899772782568760e-02,4.840000000000000000e+02
1.420913819168694081e+00,1.541972403003233572e+00,-1.097770048179275815e+00,-1.158873328837263239e+00,2.018996081504564444e+00,2.377678891623566493e+00,1.205099078679529478e+00,1.342987392290359683e+00,2.191009896204053398e+00,-1.692731119135973517e+00,1.272176430031360272e+00,-1.646659127610893503e+00,4.413100000000000023e+02
1.663798904128571898e+00,1.804814917828964083e+00,-8.754906976030292221e-01,-4.259718064306514118e-01,2.768226793379436668e+00,3.257356887617970376e+00,7.664839615894387670e-01,1.814519798737923573e-01,3.002849082438729056e+00,-1.580098671454433612e+00,3.729343539711935107e-01,-7.087314247289859814e-01,4.324900000000000091e+02
-5.919460009407900847e-01,-7.756060585589801271e-01,1.229427394975163956e+00,-4.917274570390955946e-01,3.504000680297938430e-01,6.015647580733961552e-01,1.511491719515417831e+00,2.417958920061356043e-01,4.591169046694365541e-01,-9.535513361011214162e-01,-6.045432065453371084e-01,2.910761017470768208e-01,4.609399999999999977e+02
-8.750882823028575119e-01,-1.066778904324012123e+00,4.699729471729533481e-01,5.178957616780504036e-01,7.657795018237656404e-01,1.138017230710739902e+00,2.208745710744315915e-01,2.682160199640880038e-01,9.335257189818241264e-01,-5.013572256470899546e-01,2.433969974442148076e-01,-4.532045124987751916e-01,4.725000000000000000e+02
-1.421244246825897672e+00,-9.747053287712857950e-01,2.802222193749614121e+00,1.203535410209842560e+00,2.019935209135713006e+00,9.500504779351403029e-01,7.852449223142899726e+00,1.448497483628973903e+00,1.385294340866735086e+00,-2.731340904648911216e+00,3.372573637453566864e+00,-1.710517777611985535e+00,4.733700000000000045e+02
1.345767052551273490e+00,7.888577722001639536e-01,-3.467352727473703156e-01,-1.067089399862977572e+00,1.811088959732542136e+00,6.222965847606057865e-01,1.202253493671932849e-01,1.138679787299929691e+00,1.061618798975978661e+00,-2.735248148027067949e-01,3.699975341073172275e-01,-1.436053756462306596e+00,4.417900000000000205e+02
-1.344755573661737369e+00,-1.036087712473103384e+00,2.480590709203652544e+00,9.987339567522943717e-01,1.808367552894308394e+00,1.073477747937748195e+00,6.153330266587479613e+00,9.974695163700938449e-01,1.393284726150645358e+00,-2.570109553480845577e+00,2.477450174085944035e+00,-1.343053054947888514e+00,4.697300000000000182e+02
-1.448082377760691042e+00,-1.107700493458557478e+00,7.259309872304776645e-01,1.175452267762486569e+00,2.096942572781056668e+00,1.227000383208331824e+00,5.269757982214159364e-01,1.381688033787972447e+00,1.604041564414158794e+00,-8.041141127720579096e-01,8.532972251791256513e-01,-1.702151714845697938e+00,4.780500000000000114e+02
5.097592739324676714e-01,1.160299888959880121e+00,-1.722509738056489548e+00,-4.725487256116328028e-01,2.598545173601566338e-01,1.346295832320310248e+00,2.967039797699436043e+00,2.233022980771782184e-01,5.914736289401113511e-01,-1.998627857799257113e+00,8.139697815722215513e-01,-2.408860952654988397e-01,4.402400000000000091e+02
-1.360858452222613257e+00,-1.089600559802893054e+00,9.397906654364190926e-01,-2.184305341977510195e-01,1.851935726985726616e+00,1.187229379922777994e+00,8.832064948414274363e-01,4.771189826991487776e-02,1.482792131354258025e+00,-1.023996435157055629e+00,-2.052789770853369333e-01,2.972530386865100405e-01,4.713199999999999932e+02
-1.225325891001908030e+00,-9.857226796921249035e-01,4.730539418325366979e-02,-1.225368770604379209e-01,1.501423539159619791e+00,9.716492012594234451e-01,2.237800318833010199e-03,1.501528623972487632e-02,1.207831520774541367e+00,-4.662999991820906270e-02,-5.796655271328910244e-03,1.501476080646723665e-01,4.745799999999999841e+02
-1.975451650629375999e+00,-1.248565194517856636e+00,4.026155682104549660e-01,-1.259616505296274891e-01,3.902409223974326213e+00,1.558915044961413088e+00,1.620992957654275035e-01,1.586633740414800445e-02,2.466480174428687722e+00,-5.026917852386040275e-01,-5.071412150071272912e-02,2.488311504547532360e-01,4.850099999999999909e+02
4.507153858759230247e-01,9.627745260219808809e-01,-5.723824922717579700e-01,-6.013202080531679927e-01,2.031443590652821929e-01,9.269347879568499149e-01,3.276217174592290782e-01,3.615859926131052560e-01,4.339372920075060258e-01,-5.510752827002218801e-01,3.441851593388443042e-01,-2.710242696076739510e-01,4.424700000000000273e+02
-1.215932545174730484e+00,-1.004609566984991931e+00,1.125023457583303799e+00,3.911243068531937428e-02,1.478491954415098064e+00,1.009240382077772891e+00,1.265677780112691719e+00,1.529782234113912648e-03,1.221537467690945178e+00,-1.130209328570721317e+00,4.400240200408531144e-02,-4.755807739117061395e-02,4.770500000000000114e+02
-1.896279164371736270e+00,-9.015186405114263835e-01,-8.235756031955995815e-02,1.404912090198201069e+00,3.595874669230370468e+00,8.127358591895704754e-01,6.782767741789957026e-03,1.973777981185078190e+00,1.709531014294551232e+00,7.424687581512748324e-02,-1.157051322121774029e-01,-2.664105524416794157e+00,4.789800000000000182e+02
1.478615800678499737e+00,1.460129224734142861e+00,-1.517069732220853284e+00,-1.410251701475792707e+00,2.186304686016121046e+00,2.131977352922729274e+00,2.301500572420651647e+00,1.988809861515368427e+00,2.158970142724351948e+00,-2.215117851975268337e+00,2.139450171121883404e+00,-2.085220448735845888e+00,4.327599999999999909e+02
-1.147495311291008013e+00,-1.125800427114221458e+00,1.352354611581733534e+00,9.090048918595221572e-01,1.316745489434847372e+00,1.267426601690563537e+00,1.828862995466381314e+00,8.262898934245416216e-01,1.291850711562983367e+00,-1.522481399328602603e+00,1.229296957456579742e+00,-1.043078851349391378e+00,4.771999999999999886e+02
-1.916407762572830853e+00,-1.120291751653801793e+00,-8.572542926768200733e-02,-6.663909039677738955e-01,3.672618712449403411e+00,1.255053608823543554e+00,7.348849223128351045e-03,4.440768368909868702e-01,2.146935809215659852e+00,9.603749131556556240e-02,5.712664630271607757e-02,1.277076701271767867e+00,4.942099999999999795e+02
3.916714978193779895e-01,6.369757202200256874e-01,-5.875379025383262732e-01,8.727022930861104699e-01,1.534065622040750310e-01,4.057380681498204411e-01,3.452007869191358047e-01,7.616092923577554297e-01,2.494852344131545108e-01,-3.742473786259136181e-01,-5.127456748202010584e-01,3.418126142834426728e-01,4.446899999999999977e+02
-1.008082048340761261e-01,1.356862533218493316e-01,1.264790018930483706e+00,-1.013032815514611634e-01,1.016229416186904995e-02,1.841075934052106844e-02,1.599693791986173341e+00,1.026235485309461189e-02,-1.367828761803733043e-02,1.716146189075482276e-01,-1.281273793911926751e-01,1.021220195700378239e-02,4.576600000000000250e+02
-1.066980918486628571e+00,-8.574492368280706156e-01,4.750247505951555316e-01,-7.561199688605456659e-01,1.138448280414569469e+00,7.352191937370406993e-01,2.256485136779897149e-01,5.717174073096725762e-01,9.148819742664734411e-01,-4.073096098722606695e-01,-3.591756996279974468e-01,8.067655788609060519e-01,4.675099999999999909e+02
1.051889518815288582e+00,1.387729490111486275e+00,-8.434959425958316048e-01,-3.437772431700966136e-01,1.106471559793459347e+00,1.925793137725085646e+00,7.114854051756304143e-01,1.181827929216317380e-01,1.459738105599157176e+00,-1.170544194329620868e+00,2.899747097707570664e-01,-3.616156788978393544e-01,4.282699999999999818e+02
-1.268266900497577065e+00,-1.073074533421634502e+00,4.868122919135827176e-01,-7.464488495661047822e-03,1.608500930897730941e+00,1.151488954278058641e+00,2.369862075581552763e-01,5.571858850185613108e-05,1.360944912505539950e+00,-5.223858730090843450e-01,-3.633804752535325748e-03,9.466963688191859516e-03,4.822599999999999909e+02
8.828092939260921979e-01,4.378764500077199640e-01,-5.541460873456444808e-02,-4.581646770410351954e-01,7.793522494422854274e-01,1.917357854713632737e-01,3.070778861204866237e-03,2.099148712881160894e-01,3.865613996581790945e-01,-2.426475215125787135e-02,2.538901631422704752e-02,-4.044720350404723552e-01,4.471600000000000250e+02
